massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row2020	284.267	23.617	1.0	0.0004475347	P2752
row2021	224.20116	20.812	1.0	-0.000830419	P2755
row2022	550.32843	9.993	1.0	0.0230606032	P2756
row2023	808.48525	16.935	0.0	-0.0328814093	P2759
row2024	1573.43498	26.577	1.0	-0.0255764393	P2762
row2025	211.16975	5.422	1.0	-0.0229943328	P2768
row2026	934.79053	24.202	0.0	-0.0317834135	P2772
row2027	146.9804	15.646	1.0	-0.0129963481	P2773
row2028	115.05426	15.255	1.0	0.0186491073	P2776
row2029	1458.05075	17.307	1.0	0.0089815506	P2778
row2030	613.51888	17.626	1.0	0.0007687792	P2779
row2031	540.36596	10.693	1.0	-0.000459982	P2781
row2032	562.45078	13.602	1.0	0.0121553498	P2785
row2033	583.32391	15.51	1.0	0.0130985235	P2791
row2034	600.46888	9.664	1.0	-0.0091216003	P2792
row2035	325.27394	15.871	1.0	0.0090229476	P2795
row2036	885.73096	24.285	1.0	-0.0172853464	P2797
row2037	818.55929	11.918	1.0	0.0253171329	P2799
row2038	586.30935	10.531	1.0	0.0011939409	P2800
row2039	1466.0608	17.455	1.0	-0.0169282857	P2801
row2040	506.49311	15.28	1.0	0.0184184562	P2802
row2041	311.25847	16.639	1.0	0.0034671955	P2803
row2042	607.40896	12.02	1.0	0.0046396406	P2805
row2043	1498.41475	25.668	1.0	-0.0276367287	P2806
row2044	562.51935	16.519	1.0	-0.000361814	P2807
row2045	802.47298	16.958	1.0	0.0011593209	P2808
row2046	1516.07232	17.451	1.0	-0.025033807	P2811
row2047	216.09348	3.098	1.0	-0.0121306484	P2812
row2048	830.59068	16.513	1.0	-0.0023382768	P2813
row2049	283.22731	17.561	1.0	-0.0216622302	P2814
row2050	769.60715	17.044	1.0	-0.0177193392	P2815
row2051	508.3027	10.502	1.0	0.0190742261	P2818
row2052	356.35224	23.931	1.0	-0.0030022415	P2819
row2053	460.29447	9.013	1.0	-0.0137479973	P2821
row2054	1551.02461	16.954	1.0	0.005910096	P2824
row2055	380.3375	9.013	1.0	-0.0142744021	P2825
row2056	1506.08548	17.685	1.0	0.010282786	P2831
row2057	579.43389	11.964	1.0	0.0135136333	P2832
row2058	570.25734	9.711	1.0	0.0284829989	P2833
row2059	390.26834	13.476	1.0	0.0193453611	P2839
row2060	406.31008	22.984	1.0	-0.0268770914	P2840
row2061	129.1023	16.108	1.0	-0.0190090461	P2842
row2062	801.56257	16.756	1.0	-0.001611252	P2843
row2063	305.1574	24.911	1.0	-0.0164202261	P2844
row2064	762.59625	16.886	1.0	-0.0079266654	P2859
row2065	639.53489	15.34	1.0	-0.0019336203	P2863
row2066	939.77833	25.027	1.0	-0.0049107926	P2868
row2067	363.18215	11.96	1.0	-0.0070750737	P2872
row2068	177.9579	0.508	1.0	-0.0286145784	P2875
row2069	1552.08639	15.942	1.0	0.0143530086	P2877
row2070	682.44797	15.233	1.0	-0.0064887501	P2880
row2071	123.05542	17.072	1.0	0.0031092158	P2883
row2072	120.08076	24.055	1.0	-0.0146110945	P2885
row2073	256.30062	10.018	1.0	-0.0162446529	P2888
row2074	128.06208	15.24	1.0	0.0169926981	P2894
row2075	506.26177	10.99	1.0	0.0187500266	P2895
row2076	301.14151	15.302	1.0	-0.0273752572	P2896
row2077	355.28423	16.091	1.0	-0.017527394	P2901
row2078	280.65555	10.672	1.0	0.0279652385	P2902
row2079	881.69895	23.152	1.0	-0.0214208199	P2903
row2080	631.62139	22.559	1.0	0.0055228878	P2907
row2081	659.25171	8.754	1.0	0.0254814775	P2909
row2082	428.36411	15.668	1.0	0.0136190896	P2914
row2083	1517.07974	17.579	1.0	-0.0226198089	P2915
row2084	359.24032	24.303	1.0	0.0031205002	P2919
row2085	914.89006	24.759	1.0	-0.0130171058	P2922
row2086	1493.07915	17.596	1.0	-0.020559308	P2927
row2087	1539.06318	16.458	1.0	0.0157867709	P2933
row2088	979.80958	25.501	1.0	-0.0163865973	P2936
row2089	1545.16722	20.685	1.0	0.0058475755	P2940
row2090	924.562	14.544	1.0	-0.0017346466	P2950
row2091	854.58512	10.87	1.0	-0.0100407421	P2951
row2092	1467.06384	17.459	1.0	-0.0216841003	P2955
row2093	503.10721	20.902	1.0	-0.0177026195	P2960
row2094	534.48804	15.631	1.0	0.0046309873	P2962
row2095	636.55567	23.583	1.0	-0.0192019785	P2965
row2096	530.28843	10.172	1.0	0.002810331	P2966
row2097	251.20097	24.287	1.0	-0.0239900631	P2967
row2098	1553.09073	15.943	1.0	0.0148683659	P2972
row2099	974.89511	25.483	1.0	-0.0235640519	P2974
row2100	994.33059	22.237	1.0	-0.0115671401	P2977
row2101	802.7649	22.17	1.0	-0.0174125692	P2985
row2102	158.0964	23.252	1.0	-0.0097928996	P2991
row2103	855.68358	23.063	1.0	-0.0255546103	P3007
row2104	917.699	22.713	1.0	-0.0163346091	P3010
row2105	910.73374	23.745	1.0	-0.0260805123	P3013
row2106	612.32514	10.679	1.0	0.0217406305	P3014
row2107	880.81803	24.321	1.0	-0.0083885936	P3016
row2108	305.24576	12.281	0.0	0.0317082365	P3017
row2109	502.49817	15.717	1.0	0.0227402597	P3019
row2110	299.25844	15.961	1.0	-0.0112796076	P3022
row2111	810.59992	12.311	1.0	-0.0117676314	P3026
row2112	200.19188	21.578	1.0	-0.0056041978	P3027
row2113	1632.14253	15.979	1.0	-2.04745e-05	P3028
row2114	1572.43519	26.58	1.0	-0.0216185301	P3031
row2115	1696.07585	15.466	1.0	-0.0094469654	P3034
row2116	508.27731	11.945	1.0	-0.0083620369	P3039
row2117	382.33118	23.002	1.0	0.0082138317	P3040
row2118	267.17302	7.933	1.0	-0.0173302149	P3042
row2119	603.2926	15.517	1.0	0.0169907153	P3046
row2120	1585.07273	16.5	1.0	0.0182569612	P3047
row2121	319.28491	8.821	1.0	-0.0139264515	P3048
row2122	614.62295	20.533	1.0	0.0107499183	P3052
row2123	1586.07552	16.5	1.0	0.0176524285	P3053
row2124	308.29532	10.485	0.0	0.0318582897	P3057
row2125	250.2533	16.43	1.0	0.0212337244	P3060
row2126	665.46018	22.862	1.0	-0.0195334598	P3061
row2127	361.16659	10.99	1.0	0.0158216145	P3064
row2128	532.47003	15.941	1.0	-0.0113430174	P3069
row2129	289.24938	4.964	1.0	-0.0101330692	P3077
row2130	371.32721	8.672	1.0	-0.0124533128	P3083
row2131	736.51316	14.859	1.0	0.0035172359	P3084
row2132	1170.34419	22.451	1.0	-0.0282309653	P3088
row2133	836.75306	22.739	1.0	-0.0118208943	P3091
row2134	180.17489	4.961	1.0	-0.0126362839	P3095
row2135	119.08555	15.244	1.0	0.0006263828	P3096
row2136	395.21464	12.29	1.0	0.0070910367	P3099
row2137	1244.36264	22.981	0.0	-0.0305615995	P3100
row2138	639.28248	10.315	1.0	0.0264481181	P3103
row2139	187.8554	16.925	1.0	0.0028460458	P3104
row2140	1611.08868	16.486	1.0	0.0281002123	P3105
row2141	228.23269	10.013	1.0	-0.018715734	P3112
row2142	265.25328	16.345	1.0	0.0051018842	P3113
row2143	1153.72453	14.036	1.0	0.0127626272	P3114
row2144	879.58377	15.437	1.0	0.0235685703	P3116
row2145	367.21589	12.281	1.0	0.0199581954	P3127
row2146	1467.42195	24.873	1.0	-0.022159022	P3128
row2147	734.49672	15.444	1.0	-0.0142000726	P3132
row2148	1004.66924	10.481	1.0	0.019785851	P3138
row2149	95.08567	15.269	1.0	-0.0024754559	P3143
row2150	895.53128	15.237	1.0	0.0009832979	P3144
row2151	811.53324	16.39	1.0	-0.0094159065	P3150
row2152	292.28557	8.569	1.0	-0.016960479	P3153
row2153	970.86255	24.172	1.0	-0.0187736063	P3160
row2154	510.81899	10.48	1.0	0.0258494932	P3165
row2155	759.22214	21.48	1.0	-0.0181770822	P3166
row2156	416.26813	8.822	1.0	-0.012299462	P3167
row2157	800.61455	15.929	1.0	0.0105135629	P3168
row2158	326.30592	11.113	1.0	0.0281014816	P3170
row2159	120.08091	0.504	1.0	-0.0213302762	P3172
row2160	495.61355	10.506	1.0	0.0210530887	P3176
row2161	845.55537	15.148	1.0	-0.01590449	P3178
row2162	275.259	8.568	1.0	-0.016130019	P3179
row2163	268.26451	8.671	1.0	-0.0153068961	P3182
row2164	863.71016	22.683	1.0	-0.0168864522	P3183
row2165	636.66476	21.286	1.0	-0.0024935614	P3185
row2166	1468.42192	24.874	1.0	-0.0259105973	P3186
row2167	1069.34926	22.779	1.0	-0.0183894887	P3187
row2168	1603.07855	16.809	1.0	-0.0193776225	P3188
row2169	1612.09064	16.497	1.0	0.0202154224	P3189
row2170	938.76557	24.377	1.0	-0.0136495283	P3193
row2171	1466.42291	24.87	1.0	-0.0225607183	P3194
row2172	594.55689	16.21	1.0	-0.0137123155	P3198
row2173	568.53648	15.966	1.0	0.0095824119	P3199
row2174	267.64774	10.514	1.0	0.0109653816	P3204
row2175	1065.70624	15.147	1.0	0.0151472051	P3213
row2176	382.22658	11.958	1.0	0.0220484894	P3214
row2177	133.10119	15.267	1.0	-0.0189961449	P3216
row2178	475.29778	10.489	1.0	-0.0041622161	P3218
row2179	488.43343	16.371	1.0	-0.0112325171	P3220
row2180	308.19025	10.562	1.0	0.0158141002	P3222
row2181	375.22706	11.931	1.0	0.0202431958	P3224
row2182	369.19896	11.965	1.0	-0.0140870652	P3229
row2183	745.63018	15.714	1.0	0.0083353095	P3232
row2184	1169.34341	22.45	0.0	-0.0354791212	P3237
row2185	369.12467	21.394	1.0	-0.0022434717	P3241
row2186	1541.44274	25.677	1.0	-0.0263070629	P3245
row2187	481.3139	12.245	1.0	0.0146084928	P3250
row2188	1547.18339	21.357	1.0	0.0015344636	P3251
row2189	239.1492	21.655	1.0	-5.33446e-05	P3252
row2190	279.23247	15.383	1.0	0.0099938331	P3260
row2191	363.17227	10.658	1.0	-0.0190558474	P3265
row2192	263.20157	7.902	1.0	-0.0273463047	P3270
row2193	210.18564	6.085	1.0	-0.0184340631	P3274
row2194	321.16715	8.529	1.0	-0.0278448212	P3280
row2195	323.22558	13.238	1.0	0.0140693113	P3283
row2196	364.34421	11.778	1.0	0.0086547987	P3285
row2197	129.10224	23.822	1.0	-0.0181313856	P3286
row2198	543.41561	11.286	1.0	0.0033405321	P3288
row2199	851.63965	11.967	1.0	0.0013087963	P3289
row2200	758.62541	15.72	1.0	4.86043e-05	P3293
row2201	249.15802	12.161	1.0	0.0186789163	P3294
row2202	161.13251	15.255	1.0	-0.0118467548	P3297
row2203	551.38531	12.259	1.0	0.0201035299	P3299
row2204	318.30088	7.958	0.0	-0.0288948526	P3302
row2205	346.25945	12.279	1.0	0.0165308079	P3309
row2206	1024.67974	15.189	1.0	-0.0016970906	P3311
row2207	270.28001	10.887	1.0	-0.0182670403	P3321
row2208	135.11683	15.263	1.0	0.006650777	P3325
row2209	147.11681	15.271	1.0	-0.0165820932	P3331
row2210	279.23276	8.711	1.0	-0.0187242485	P3337
row2211	449.33791	13.541	1.0	-0.0192949411	P3338
row2212	824.5763	11.917	1.0	0.0020471896	P3345
row2213	1172.34255	22.448	0.0	-0.0290667478	P3347
row2214	243.21123	15.27	1.0	-0.0095241011	P3356
row2215	933.5446	15.422	0.0	-0.0312420235	P3362
row2216	176.13951	12.17	1.0	0.0049257891	P3367
row2217	492.32482	10.489	1.0	-0.0133665811	P3369
row2218	929.68749	12.301	1.0	0.0033843263	P3371
row2219	1588.13758	15.711	1.0	0.0103285862	P3376
row2220	602.27452	10.513	1.0	-0.0039125466	P3377
row2221	175.14813	15.267	1.0	-0.0122776233	P3379
row2222	524.27259	10.444	1.0	0.0109648024	P3381
row2223	270.28014	9.674	1.0	-0.0203191591	P3383
row2224	557.45173	11.964	1.0	0.0097819876	P3390
row2225	1587.13443	15.719	1.0	0.008530416	P3391
row2226	385.15407	10.662	0.0	-0.030159669	P3403
